 "X","Y","Z"
           0 ,  -3.7000000000000002      ,   5.3290705182007514E-015
           1 ,  -3.1000000000000001      ,  -4.4940956889227834E-007
           2 ,  -3.1000000000000001      ,  0.50000000000000711     
           3 ,  -3.1000000000000001      , -0.49999955059043999     
           4 ,  -2.7000000000000002      ,  -5.3290705182007514E-015
           5 ,  -2.5000000000000000      ,  0.10923284458183602     
           6 ,  -2.5000000000000000      , -0.38458013319101458     
           7 ,  -2.5000000000000000      ,  0.49953318367885879     
           8 ,  -2.5000000000000000      , -0.20543359496745217     
           9 ,  -2.5000000000000000      ,  0.38562690981250691     
          10 ,  -2.5000000000000000      , -0.40437920991475673     
          11 ,  -2.1000000000000001      , -0.10469897717788190     
          12 ,  -2.1000000000000001      ,   3.5561606221118147E-002
          13 ,  -2.1000000000000001      ,  0.16621293555647343     
          14 ,  -2.1000000000000001      , -0.32374752557983499     
          15 ,  -2.1000000000000001      , -0.27311699232422804     
          16 ,  -2.1000000000000001      ,  0.49978895330435824     
          17 ,  -1.8999999999999999      , -0.25808612146054677     
          18 ,  -1.8999999999999999      , -0.26626367883744684     
          19 ,  -1.8999999999999999      ,  0.36853645905528865     
          20 ,  -1.8999999999999999      ,  0.11959429034584534     
          21 ,  -1.8999999999999999      ,  0.46870446108264296     
          22 ,  -1.8999999999999999      , -0.43248541018580422     
          23 ,  -1.8000000000000000      ,   1.3784967361241129E-004
          24 ,  -1.8000000000000000      ,  0.53917158188683079     
          25 ,  -1.8000000000000000      ,  0.96029387821279011     
          26 ,  -1.8000000000000000      , -0.86105083137014704     
          27 ,  -1.8000000000000000      , -0.63855247840309004     
          28 ,  -1.7000000000000000      ,   7.5495165674510645E-015
          29 ,  -1.7000000000000000      ,  -2.2204460492503131E-016
          30 ,  -1.6000000000000001      ,   4.4408920985006262E-016
          31 ,  -1.6000000000000001      ,  -6.6613381477509392E-016
          32 ,  -1.3000000000000000      ,  0.48416494287828415     
          33 ,  -1.3000000000000000      ,  0.21822991643865208     
          34 ,  -1.3000000000000000      , -0.92077444494354577     
          35 ,  -1.3000000000000000      , -0.54538687393750518     
          36 ,  -1.3000000000000000      ,  0.99930224571649484     
          37 ,  -1.3000000000000000      , -0.11698693210618383     
          38 ,  -1.3000000000000000      , -0.44559992824309780     
          39 ,  -1.3000000000000000      , -0.33929204524356615     
          40 ,  -1.3000000000000000      , -0.29661716874702182     
          41 ,  -1.3000000000000000      ,  0.96296028818749235     
          42 ,  -1.2000000000000000      , -0.49955790688934232     
          43 ,  -1.2000000000000000      ,  0.49938370970363399     
          44 ,  -1.2000000000000000      ,   1.7419718569655629E-004
          45 ,  -1.1000000000000001      ,  -3.2998172287179939E-002
          46 ,  -1.1000000000000001      , -0.44897559498814976     
          47 ,  -1.1000000000000001      , -0.29265462838987810     
          48 ,  -1.1000000000000001      , -0.44389878887943834     
          49 ,  -1.1000000000000001      ,  0.99558462666913883     
          50 ,  -1.1000000000000001      ,  0.98532080956361989     
          51 ,  -1.1000000000000001      ,  0.35255615812738839     
          52 ,  -1.1000000000000001      , -0.91550253197725184     
          53 ,  -1.1000000000000001      , -0.55640757454903267     
          54 ,  -1.1000000000000001      ,  0.35697569671079599     
          55 ,  -1.0000000000000000      , -0.49626937713597208     
          56 ,  -1.0000000000000000      ,  -3.7252654541690688E-003
          57 ,  -1.0000000000000000      ,  0.49999464259012827     
          58 , -0.90000000000000002      ,  0.14620211477743528     
          59 , -0.90000000000000002      , -0.40695034630335636     
          60 , -0.90000000000000002      ,  0.45838264279702479     
          61 , -0.90000000000000002      , -0.16313199845756454     
          62 , -0.90000000000000002      , -0.13969049136869049     
          63 , -0.90000000000000002      ,  0.10518807855516510     
          64 , -0.80000000000000004      ,   8.8817841970012523E-016
          65 , -0.69999999999999996      ,  -3.5527136788005009E-015
          66 , -0.59999999999999998      , -0.11207957759675713     
          67 , -0.59999999999999998      , -0.13913935223888374     
          68 , -0.59999999999999998      , -0.32112543519531056     
          69 , -0.59999999999999998      ,  0.36156947893901403     
          70 , -0.59999999999999998      , -0.28917673300646674     
          71 , -0.59999999999999998      ,  0.49995161909840524     
          72 , -0.59999999999999998      ,  0.34935165122446055     
          73 , -0.59999999999999998      ,  0.49794962531644105     
          74 , -0.59999999999999998      , -0.10687523393406195     
          75 , -0.59999999999999998      ,   3.4604862066941688E-002
          76 , -0.59999999999999998      , -0.44793670091379045     
          77 , -0.59999999999999998      , -0.32709420375998399     
          78 , -0.50000000000000000      , -0.37688175261968437     
          79 , -0.50000000000000000      ,  0.15982471343926674     
          80 , -0.50000000000000000      ,  0.49860694208528722     
          81 , -0.50000000000000000      , -0.43149586287895247     
          82 , -0.50000000000000000      ,  0.13039022175646542     
          83 , -0.50000000000000000      ,   1.9555738217610141E-002
          84 , -0.40000000000000002      , -0.48044205389252603     
          85 , -0.40000000000000002      ,  0.99906687582651532     
          86 , -0.40000000000000002      ,  0.49154565246448856     
          87 , -0.40000000000000002      , -0.94194154505246863     
          88 , -0.40000000000000002      ,  -6.8228929346022316E-002
          89 , -0.40000000000000002      ,  -2.0002559066100822E-002
          90 , -0.40000000000000002      ,  0.21175263275202916     
          91 , -0.40000000000000002      , -0.66250974559145326     
          92 , -0.40000000000000002      , -0.31459352275391606     
          93 , -0.40000000000000002      , -0.27809188289191411     
          94 , -0.40000000000000002      ,  0.14333911401679966     
          95 , -0.40000000000000002      ,  0.84991152825591287     
          96 , -0.40000000000000002      ,  0.26811662190507635     
          97 , -0.40000000000000002      ,  0.67998739391041685     
          98 , -0.40000000000000002      , -0.87790958053686041     
          99 , -0.29999999999999999      ,  -3.9968028886505635E-015
         100 , -0.29999999999999999      ,  -4.6629367034256575E-015
         101 , -0.29999999999999999      ,  0.45381541883698917     
         102 , -0.29999999999999999      , -0.43721161623000393     
         103 , -0.29999999999999999      , -0.53352583033573509     
         104 , -0.29999999999999999      ,  -3.3189373473032191E-002
         105 , -0.29999999999999999      ,  0.14130599818051248     
         106 , -0.29999999999999999      ,  0.99832800046342252     
         107 , -0.29999999999999999      , -0.28207749445558794     
         108 , -0.29999999999999999      , -0.59195116103185708     
         109 , -0.29999999999999999      ,  0.85946831619579145     
         110 , -0.29999999999999999      , -0.57496225815049673     
         111 ,  -0.0000000000000000      ,  0.54975303443661616     
         112 ,  -0.0000000000000000      ,  0.65514825171017010     
         113 ,  -0.0000000000000000      ,  -7.2082458272139993E-002
         114 ,  -0.0000000000000000      , -0.41567808638860759     
         115 ,  -0.0000000000000000      , -0.53556988012115148     
         116 ,  -0.0000000000000000      ,  -4.9995139900918861E-002
         117 ,  -0.0000000000000000      , -0.11541874280916509     
         118 ,  -0.0000000000000000      , -0.48535963698661599     
         119 ,  -0.0000000000000000      , -0.17231532285444318     
         120 ,   0.0000000000000000      , -0.26700585638647700     
         121 ,   0.0000000000000000      , -0.72416378121222991     
         122 ,   0.0000000000000000      ,   1.4824467821575822     
         123 ,   0.0000000000000000      ,  0.17848488017200115     
         124 ,   0.0000000000000000      ,  -4.3705614197477871E-003
         125 ,   0.0000000000000000      , -0.31015906371759572     
         126 ,   0.0000000000000000      ,  0.11862038826223875     
         127 ,   0.0000000000000000      , -0.60837143871670984     
         128 ,   0.0000000000000000      , -0.53572361085145026     
         129 ,   0.0000000000000000      ,  0.30843770092765022     
         130 ,   0.0000000000000000      ,  -6.9345955740793830E-002
         131 ,   0.0000000000000000      ,   4.8386776321224900E-002
         132 ,   0.0000000000000000      ,  0.91276474474684433     
         133 ,   0.0000000000000000      ,  0.11151697664372406     
         134 ,  0.29999999999999999      , -0.26643169853341142     
         135 ,  0.29999999999999999      , -0.48483290880443475     
         136 ,  0.29999999999999999      ,  0.42067304875704403     
         137 ,  0.29999999999999999      ,  0.24409975410820683     
         138 ,  0.29999999999999999      ,  0.17660554510725701     
         139 ,  0.29999999999999999      ,  -9.0113740634677031E-002
         140 ,  0.29999999999999999      ,  -1.0025859358376241     
         141 ,  0.29999999999999999      ,  -4.4026670008237012E-002
         142 ,  0.29999999999999999      ,  0.27408699846894669     
         143 ,  0.29999999999999999      , -0.84177820935524994     
         144 ,  0.29999999999999999      ,   1.0899820240125990     
         145 ,  0.29999999999999999      , -0.88288124334270934     
         146 ,  0.29999999999999999      , -0.79000265142679726     
         147 ,  0.29999999999999999      ,  0.37861585087467597     
         148 ,  0.29999999999999999      ,   1.4999684387541663     
         149 ,  0.29999999999999999      , -0.75265501254946154     
         150 ,  0.29999999999999999      , -0.57829535455057490     
         151 ,  0.29999999999999999      ,   1.1550302120050318     
         152 ,  0.29999999999999999      ,  -9.4640321752371248E-002
         153 ,  0.29999999999999999      ,  0.58918187470758365     
         154 ,  0.40000000000000002      ,  -8.8817841970012523E-016
         155 ,  0.40000000000000002      ,   3.4964930541266703E-002
         156 ,  0.40000000000000002      ,  0.32752295048760738     
         157 ,  0.40000000000000002      , -0.18929603924081095     
         158 ,  0.40000000000000002      , -0.33205533062304715     
         159 ,  0.40000000000000002      , -0.60809671912756591     
         160 ,  0.40000000000000002      ,  0.99390784499323326     
         161 ,  0.40000000000000002      , -0.21776095371345461     
         162 ,  0.40000000000000002      ,  0.74058959114562262     
         163 ,  0.40000000000000002      , -0.53947889099726609     
         164 ,  0.40000000000000002      , -0.21029738346559856     
         165 ,  0.50000000000000000      , -0.20853481675508090     
         166 ,  0.50000000000000000      ,  -9.9980732358356361E-002
         167 ,  0.50000000000000000      ,  0.28920787412541404     
         168 ,  0.50000000000000000      ,  0.45930352841443201     
         169 ,  0.50000000000000000      , -0.24764137756776416     
         170 ,  0.50000000000000000      , -0.19235447585865706     
         171 ,  0.59999999999999998      ,  -4.4408920985006262E-016
         172 ,  0.59999999999999998      ,   4.8849813083506888E-015
         173 ,  0.90000000000000002      ,  0.49392856113982742     
         174 ,  0.90000000000000002      , -0.44247541063581686     
         175 ,  0.90000000000000002      ,   8.6340587140497860E-002
         176 ,  0.90000000000000002      , -0.24840303422302656     
         177 ,  0.90000000000000002      , -0.15795766286352886     
         178 ,  0.90000000000000002      ,  0.26856695944204878     
         179 ,   1.0000000000000000      ,   1.4918185337097465     
         180 ,   1.0000000000000000      ,  0.65848142666141740     
         181 ,   1.0000000000000000      , -0.36168443022103069     
         182 ,   1.0000000000000000      ,  0.72824138888103240     
         183 ,   1.0000000000000000      ,   1.0051519535300386     
         184 ,   1.0000000000000000      , -0.74563589326287616     
         185 ,   1.0000000000000000      ,  0.50604333269647350     
         186 ,   1.0000000000000000      ,  -1.0336157633890592     
         187 ,   1.0000000000000000      ,   8.4300998323912246E-002
         188 ,   1.0000000000000000      , -0.23304319191037126     
         189 ,   1.0000000000000000      ,  -5.2531984532105946E-002
         190 ,   1.0000000000000000      , -0.63063835324169837     
         191 ,   1.0000000000000000      ,   7.2778936910553593E-002
         192 ,   1.0000000000000000      , -0.40279632173657998     
         193 ,   1.0000000000000000      , -0.42896059378033957     
         194 ,   1.0000000000000000      , -0.69146266797040457     
         195 ,   1.0000000000000000      , -0.42566630652436555     
         196 ,   1.0000000000000000      ,  0.25489302217019949     
         197 ,   1.0000000000000000      ,  0.20432591368543207     
         198 ,   1.1000000000000001      ,  0.98301702860464646     
         199 ,   1.1000000000000001      ,  0.91659912640918906     
         200 ,   1.1000000000000001      , -0.28407123358878850     
         201 ,   1.1000000000000001      ,  0.14072017489667665     
         202 ,   1.1000000000000001      , -0.91675716105067084     
         203 ,   1.1000000000000001      , -0.83274172387001877     
         204 ,   1.1000000000000001      ,   9.1039403848679257E-002
         205 ,   1.1000000000000001      ,  0.17660129163921212     
         206 ,   1.1000000000000001      ,  -1.4044484124116074E-003
         207 ,   1.1000000000000001      , -0.27300245847654314     
         208 ,   1.2000000000000000      , -0.56300648130673259     
         209 ,   1.2000000000000000      ,  0.16214650806254793     
         210 ,   1.2000000000000000      , -0.92722290898449589     
         211 ,   1.2000000000000000      ,  0.99994495090262570     
         212 ,   1.2000000000000000      ,  0.32813793132606950     
         213 ,   1.3000000000000000      , -0.10992373713893655     
         214 ,   1.3000000000000000      , -0.39006579509264894     
         215 ,   1.3000000000000000      ,  0.49998953223159903     
         216 ,   1.3999999999999999      , -0.46284900100984427     
         217 ,   1.3999999999999999      , -0.42576236855785465     
         218 ,   1.3999999999999999      ,   9.6371583684086826E-002
         219 ,   1.3999999999999999      ,  0.24861618733038648     
         220 ,   1.3999999999999999      ,  0.34942694155185228     
         221 ,   1.3999999999999999      ,  0.19419665700137756     
         222 ,   1.5000000000000000      ,  -1.1102230246251565E-014
         223 ,   1.5000000000000000      , -0.79531006575480845     
         224 ,   1.5000000000000000      ,  0.99988257729654473     
         225 ,   1.5000000000000000      ,  0.47394304485473437     
         226 ,   1.5000000000000000      ,  0.58129509379767885     
         227 ,   1.5000000000000000      , -0.47514668479675870     
         228 ,   1.5000000000000000      , -0.19838739474346379     
         229 ,   1.5000000000000000      , -0.54718793825940493     
         230 ,   1.5000000000000000      , -0.73381044735379919     
         231 ,   1.5000000000000000      ,  0.23402962788040371     
         232 ,   1.5000000000000000      ,  0.46069218707887583     
         233 ,   1.7000000000000000      ,  0.50499557709604437     
         234 ,   1.7000000000000000      , -0.72516132745602557     
         235 ,   1.7000000000000000      , -0.25362753978753649     
         236 ,   1.7000000000000000      ,  0.31042325338209853     
         237 ,   1.7000000000000000      ,   1.0760032591999673     
         238 ,   1.7000000000000000      , -0.84865354981807073     
         239 ,   1.7000000000000000      , -0.70910002697119690     
         240 ,   1.7000000000000000      ,  0.91781321278151973     
         241 ,   1.7000000000000000      ,  0.36979878931902199     
         242 ,   1.7000000000000000      ,   1.4958239001397127     
         243 ,   1.7000000000000000      ,  -1.0981434402572747     
         244 ,   1.7000000000000000      , -0.69161712143219201     
         245 ,   1.7000000000000000      ,  0.64171165250297424     
         246 ,   1.7000000000000000      , -0.99026663869905485     
         247 ,   2.0000000000000000      , -0.99997059617720141     
         248 ,   2.0000000000000000      ,   4.8330363326467563E-003
         249 ,   2.0000000000000000      , -0.50002462234622835     
         250 ,   2.0000000000000000      ,  0.99867468612906851     
         251 ,   2.0000000000000000      ,  -1.4999999999999982     
         252 ,   2.0000000000000000      ,  -2.0000000000000000     
         253 ,   2.0000000000000000      ,   2.0000000000000000     
         254 ,   2.0000000000000000      ,   1.4999994416925055     
         255 ,   2.0000000000000000      ,  0.49648805436920984     
